PROLIFIC_PID,Age,Sex,Gender,Ethnicity,Race,Education,Income,Race_recode,IRI_EC,IRI_F,IRI_PD,IRI_PT,SVO_degree,SVO_type,RR_total,BIS_total,BFI_E,BFI_A,BFI_C,BFI_N,BFI_O,neg_llh,r2,AIC,BIC,w_cost,b,beta,test_acc
Z6PMZ8UK,37,Male,Male,No,Black or African American,Bachelor’s degree,"$100,000-$149,999",Black or African American,3.75,3,1,3,34.87532834,Prosocial,25,14,3,5,5,1.5,3,25.34002562,0.268841414,56.68005124,62.41612026,0.423285793,-0.054007637,7.271155736,0.72
GTDAS4GM,37,Female,Female,No,Black or African American,Bachelor’s degree,"$75,000-$99,999",Black or African American,4.5,4.75,3.75,4.5,32.90524292,Prosocial,29,24,2.5,4.5,5,3,5,20.26563129,0.415257485,46.53126259,52.2673316,0.302569538,0.07439403,10,0.84
AUXKJ27B,30,Male,Male,No,White or Caucasian,High school diploma or GED,"$25,000-$49,999",White or Caucasian,3.25,2,3,1.5,7.815293547,Individualist,21,23,1.5,2.5,2,5,4,26.32099745,0.24053655,58.64199491,64.37806392,0.559095276,0.054454557,8.819224599,0.74
QH026G52,51,Male,Male,No,White or Caucasian,Bachelor’s degree,"$150,000 or more",White or Caucasian,4,2.5,2.25,4,7.815293547,Individualist,24,23,2,3.5,5,2,3.5,15.98895343,0.538656324,37.97790686,43.71397588,0.331141962,0.081371547,10,0.8
PI8SFZN8,44,Female,Female,No,Asian,Bachelor’s degree,"$75,000-$99,999",Asian,3.75,3,3.75,3.5,34.87532834,Prosocial,24,25,3,1,3.5,5,3.5,22.02910907,0.364374272,50.05821815,55.79428716,0.566661079,-0.09971827,10,0.8
K5PTHLL6,25,Female,Female,No,White or Caucasian,"Some college, but no degree","$25,000-$49,999",White or Caucasian,4.75,4.75,3.75,4.75,7.46707664,Individualist,28,21,3,4,4.5,3.5,3.5,18.832275,0.456615405,43.66455,49.40061902,0,-0.183663588,2.99579666,0.86
Q8XDAOE3,26,Female,Female,No,White or Caucasian,High school diploma or GED,"$50,000-$74,999",White or Caucasian,3.25,2.75,3.5,4,30.42906629,Prosocial,21,22,1.5,3,3,4,3.5,25.5885728,0.261669858,57.17714559,62.91321461,0.43896183,0.134827813,10,0.72
UB6T17K1,42,Female,Female,Yes,"White or Caucasian,Black or African American",Bachelor’s degree,"$75,000-$99,999",Multiracial,4,4,3.5,4.5,7.815293547,Individualist,27,26,1.5,4,3,4,4,28.07259172,0.189996223,62.14518343,67.88125245,0.653891935,-0.197101687,7.760639017,0.68
KYJZ17O9,33,Male,Male,No,White or Caucasian,"Some college, but no degree","$50,000-$74,999",White or Caucasian,4.5,4,1,5,33.82208522,Prosocial,27,14,4,5,4,1.5,4,18.72676735,0.459659712,43.45353471,49.18960372,0.424611457,-0.081302643,10,0.76
HV05PDE5,19,Male,Male,Yes,White or Caucasian,High school diploma or GED,"$25,000-$49,999",White or Caucasian,5,3.75,3.25,4.75,37.48241143,Prosocial,32,19,2.5,3.5,2.5,4,4,20.60906728,0.405348017,47.21813455,52.95420357,0.321087435,0.01702939,8.07566422,0.74
SSRJVJOA,30,Female,Female,No,Asian,Bachelor’s degree,"$150,000 or more",Asian,3.5,3.5,1.5,3.25,34.87532834,Prosocial,20,26,1.5,3,4,5,4.5,30.38120443,0.123383741,66.76240886,72.49847788,0.602719375,-0.140907976,6.03249841,0.7
GL8A5W2X,30,Female,Female,No,White or Caucasian,"Some college, but no degree","$50,000-$74,999",White or Caucasian,3.25,3.25,2.25,4.5,28.47774301,Prosocial,25,15,3,4.5,4,1,4,18.10877802,0.477491115,42.21755604,47.95362506,0.527329295,-0.117847429,10,0.84
FANFDTGF,54,Female,Female,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$50,000-$74,999",White or Caucasian,5,3,2,4.75,18.94326306,Individualist,27,21,3,5,4,1.5,3,21.93577449,0.367067338,49.87154899,55.60761801,0.250669153,-0.003877777,6.1076789,0.74
Z5Z01L14,52,Female,Female,No,White or Caucasian,"Some college, but no degree","$25,000-$49,999",White or Caucasian,4.25,2,2.5,3.5,34.87532834,Prosocial,32,18,4.5,2,4.5,3,4.5,25.8101268,0.255277161,57.62025361,63.35632263,0.490528294,-0.066052982,9.113977515,0.74
STEVQFM7,28,Male,Male,Yes,Asian,Bachelor’s degree,"Less than $25,000",Asian,4.25,3.75,3,4.25,26.77884041,Prosocial,30,24,4.5,4.5,4.5,3.5,3,22.50919121,0.350522029,51.01838243,56.75445145,0.574908835,-0.197085537,9.336019083,0.72
FLCJYUOE,38,Male,Male,No,Black or African American,"Some college, but no degree","$100,000-$149,999",Black or African American,3.75,3,1.5,3.75,26.0441948,Prosocial,22,21,4,3.5,2,2,3.5,28.60935418,0.174508532,63.21870835,68.95477737,0.477398126,-0.167961997,4.280001382,0.66
LOUARDY5,53,Male,Male,No,White or Caucasian,Bachelor’s degree,"$75,000-$99,999",White or Caucasian,1.75,2.25,1,3.75,34.87532834,Prosocial,30,15,1.5,1.5,5,1.5,4,21.53118679,0.378741272,49.06237359,54.7984426,0.369432194,0.290881687,10,0.76
HBWS3WRO,38,Male,Male,No,White or Caucasian,"Some college, but no degree","$25,000-$49,999",White or Caucasian,5,5,3.75,5,7.815293547,Individualist,26,26,2,3.5,4.5,3,5,14.75538874,0.574249477,35.51077749,41.2468465,0.324198061,-0.005205719,10,0.88
ZJD9JZUZ,32,Male,Male,No,"White or Caucasian,Asian","Some college, but no degree","$25,000-$49,999",Multiracial,3,2.25,1.25,2.75,45,Prosocial,20,17,1,3.5,4.5,1,3.5,24.90170924,0.281488551,55.80341849,61.5394875,0.430943558,0.195755506,9.598642896,0.7
B6FTZK8C,27,Female,Female,No,Black or African American,Bachelor’s degree,"Less than $25,000",Black or African American,3.75,3.5,1.5,3,23.58703053,Prosocial,32,14,3,3,5,2,5,28.2560596,0.184702459,62.51211919,68.24818821,0.517156553,0.128472144,6.434307263,0.56
OUPK9NEB,36,Female,Female,No,Black or African American,Associates or technical degree,"$25,000-$49,999",Black or African American,4.5,4.5,2.25,4,10.38517699,Individualist,27,21,1.5,4.5,3,3,4.5,22.88955139,0.326068525,51.77910278,57.45456367,0.720315581,-0.375476309,7.346860839,0.734693878
K73KC1UA,65,Male,Male,No,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000-$149,999",Black or African American,4,4,4,4,45.9877604,Prosocial,24,19,3.5,3,3.5,3.5,3.5,12.93377563,0.626810121,31.86755127,37.60362028,0.516585178,-0.307521676,8.86633042,0.86
8XBY00ER,31,Female,Female,No,Black or African American,Bachelor’s degree,"$100,000-$149,999",Black or African American,4.25,3,3.75,4.25,13.71934526,Individualist,31,23,4,4,4.5,2,3.5,16.54741845,0.522542429,39.0948369,44.83090592,0.413942052,-0.112112706,10,0.84
GD9WWI5X,24,Female,Female,No,White or Caucasian,Associates or technical degree,"$25,000-$49,999",White or Caucasian,4.5,4.25,3.5,5,34.87532834,Prosocial,28,26,2,5,4.5,2,3.5,26.16661484,0.244991091,58.33322968,64.0692987,0.369659766,0.106565213,7.674348197,0.7
0VHV7J5M,29,Male,Male,No,Asian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Asian,2.75,2,2.25,2.75,32.15810372,Prosocial,24,21,4,3,3,3,1.5,26.32327279,0.240470898,58.64654558,64.3826146,0.582516932,-0.358486959,3.731339344,0.72
EAD9PTSG,52,Male,Male,Yes,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$50,000-$74,999",White or Caucasian,4.75,4.75,2.5,5,34.87532834,Prosocial,29,23,2.5,4.5,4.5,1.5,4.5,20.51417014,0.408086169,47.02834028,52.7644093,0.478265676,-0.072695472,10,0.82
4JX9UQRW,32,Female,Female,No,White or Caucasian,Bachelor’s degree,"$150,000 or more",White or Caucasian,4.75,4.25,3.5,4.75,7.815293547,Individualist,31,26,5,2.5,4.5,5,4,23.78270099,0.313776304,53.56540198,59.30147099,0.743371732,-0.301781089,10,0.72
MEEGF97M,27,Male,Male,No,White or Caucasian,Some high school or less,"$25,000-$49,999",White or Caucasian,1.75,1.75,1,4.75,16.26020471,Individualist,28,21,1,1.5,3.5,3.5,1.5,24.34281515,0.297614826,54.68563031,60.42169932,0.108311114,1,2.194251518,0.8
NK21IFFF,49,Female,Female,No,White or Caucasian,"Some college, but no degree",Prefer not to say,White or Caucasian,3.5,3.5,2.5,3.25,18.14557866,Individualist,24,21,3.5,3.5,3,3,4.5,29.94681088,0.135917689,65.89362175,71.62969077,0.552251958,-0.017126731,6.647739893,0.66
FHONN03W,36,Female,Female,No,White or Caucasian,Bachelor’s degree,"$100,000-$149,999",White or Caucasian,4.75,5,2.25,3.75,34.87532834,Prosocial,29,27,3,2.5,4.5,5,5,22.41543702,0.353227204,50.83087403,56.56694305,0.49417831,-0.13361922,8.898567607,0.74
Z65DDRON,22,Male,Male,No,Black or African American,Bachelor’s degree,"$100,000-$149,999",Black or African American,4.25,4.5,4.5,4.75,9.549133929,Individualist,27,19,3,3,3.5,3,3,-0.000412506,1.000011902,5.999174989,11.73524401,0,-1,10,1
8JDP1S3Z,32,Male,Male,No,White or Caucasian,Bachelor’s degree,"$50,000-$74,999",White or Caucasian,3.75,2.75,2,4.5,7.815293547,Individualist,28,23,4,2.5,4,3.5,4.5,12.34100323,0.636646854,30.68200646,36.35746736,0.432511057,-0.152886048,10,0.816326531
L9QZ9799,31,Female,Female,No,White or Caucasian,Some high school or less,"$50,000-$74,999",White or Caucasian,5,5,4.25,4.5,34.87532834,Prosocial,29,28,4.5,4,3,4.5,5,27.99292048,0.192295049,61.98584095,67.72190997,0.214526932,0.242289263,5.634017798,0.7
YL4D1KO7,38,Female,Female,No,White or Caucasian,High school diploma or GED,"Less than $25,000",White or Caucasian,5,3.5,2,4.5,45,Prosocial,29,24,3,4,4,4,4.5,19.91591379,0.425348199,45.83182759,51.5678966,0.318769904,0.122068629,10,0.78
YCCX1M79,32,Male,Male,No,Asian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",Asian,3.25,2.75,2.75,3.25,34.87532834,Prosocial,32,17,2.5,4,4,1.5,4.5,28.25341297,0.184778824,62.50682594,68.24289495,0.635724061,0.077092241,4.860923698,0.68
ELF75Z11,40,Female,Female,No,White or Caucasian,Bachelor’s degree,"$75,000-$99,999",White or Caucasian,4.25,3,1.5,5,7.815293547,Individualist,24,25,3,2,4.5,4,5,27.28432884,0.212740682,60.56865768,66.3047267,0.451608764,-0.011299052,7.381571952,0.68
88SKGELB,37,Female,Female,No,White or Caucasian,Associates or technical degree,"$100,000-$149,999",White or Caucasian,4.25,3,3,3.25,37.48241143,Prosocial,23,24,2,3.5,3.5,4,2,13.58830178,0.607924488,33.17660356,38.91267257,0.736247456,-0.604451673,5.893388697,0.86
KM0U7C3O,52,Male,Male,No,White or Caucasian,Associates or technical degree,"$100,000-$149,999",White or Caucasian,4.25,3.25,1.25,3.75,32.15810372,Prosocial,23,16,1.5,3.5,4.5,1,5,11.23742825,0.67575636,28.47485651,34.21092552,0.343962468,-0.058695985,10,0.9
3C9HH4P4,20,Female,Female,No,Asian,"Some college, but no degree","Less than $25,000",Asian,4.25,3.5,2.5,3.75,34.16695361,Prosocial,22,22,4,4.5,3,3,3.5,23.59061605,0.305427249,53.18123209,58.85669299,0.559544139,-0.280782259,5.637816362,0.714285714
FPY3G2RN,28,Female,Female,No,White or Caucasian,"Some college, but no degree","$25,000-$49,999",White or Caucasian,4,2.75,3.5,4.5,29.43256845,Prosocial,26,21,2,4.5,3,4,4.5,19.8954468,0.425938751,45.7908936,51.52696262,0.604150783,-0.304816431,8.070302039,0.78
PV9L0NK4,60,Male,Male,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$150,000 or more",White or Caucasian,3,1.75,1.5,4,7.815293547,Individualist,23,13,3,5,4,1,4,20.70839897,0.40248191,47.41679794,53.15286696,0.485898186,-0.233445063,6.313200909,0.78
Y3ZW90BS,34,Male,Male,No,White or Caucasian,Bachelor’s degree,Prefer not to say,White or Caucasian,4.25,4.5,3.75,2.5,45,Prosocial,22,28,1,1.5,2.5,4,4.5,15.85726093,0.542456166,37.71452187,43.45059088,0.463665493,-0.27534775,6.887777777,0.86
ZRL8UU89,23,Male,Male,No,Black or African American,Bachelor’s degree,"$25,000-$49,999",Black or African American,4.5,4,4.25,4.25,13.47782275,Individualist,30,24,3,4.5,4.5,1.5,3,28.19758791,0.186389595,62.39517582,68.13124483,0.457706589,-0.039167121,6.127464342,0.72
2353145V,23,Female,Female,No,White or Caucasian,High school diploma or GED,"$25,000-$49,999",White or Caucasian,5,4.25,3.75,4.25,37.48241143,Prosocial,26,28,2,4,3,3,4,23.23293461,0.329639209,52.46586922,58.20193824,0.271144705,0.23270983,9.467144977,0.72
N9AJLIYJ,61,Female,Female,No,White or Caucasian,High school diploma or GED,"Less than $25,000",White or Caucasian,4.5,3.5,3,4.5,7.815293547,Individualist,25,23,1.5,1,4,4,4.5,30.05494496,0.132797599,66.10988991,71.84595893,0.648138433,-0.152587518,6.515185017,0.58
92AMSAAZ,43,Female,Female,No,White or Caucasian,Bachelor’s degree,"Less than $25,000",White or Caucasian,4,4.25,3.5,4.25,34.87532834,Prosocial,26,25,5,4,3,4.5,5,31.9162008,0.079093107,69.83240161,75.56847063,0.44204546,0.206207873,3.831049098,0.52
N83IXPDK,26,Male,Male,No,White or Caucasian,"Some college, but no degree","Less than $25,000",White or Caucasian,2.75,2.75,3.25,3.75,21.31124843,Individualist,18,19,3.5,3,2.5,2,4.5,24.33290695,0.297900716,54.6658139,60.40188292,0,-1,0.975955979,0.82
JOVIWOO2,42,Male,Male,No,White or Caucasian,Associates or technical degree,"Less than $25,000",White or Caucasian,3,3.75,2.75,3.25,18.08344538,Individualist,21,17,3.5,4,2.5,3.5,3,30.23570363,0.127582006,66.47140726,72.20747627,0.806571259,-0.818913336,1.635545965,0.66
1GDCKLZO,43,Female,Female,No,White or Caucasian,Bachelor’s degree,"$75,000-$99,999",White or Caucasian,5,4,1.25,5,34.87532834,Prosocial,19,23,2.5,4,4.5,3,4.5,7.380981933,0.787029879,20.76196387,26.49803288,0,-0.001780729,9.38476788,0.94
X67R06MS,22,Male,Male,No,White or Caucasian,High school diploma or GED,"$100,000-$149,999",White or Caucasian,3.75,4.5,3.25,4.25,37.48241143,Prosocial,32,22,3.5,3.5,3.5,3,4.5,11.77518585,0.660239955,29.55037169,35.28644071,0,-0.101689423,4.885041531,0.92
Y4N8MCWN,45,Female,Female,No,White or Caucasian,High school diploma or GED,"$50,000-$74,999",White or Caucasian,4.25,3,3.25,3.75,34.87532834,Prosocial,27,24,1.5,3,4.5,4.5,4,12.74641739,0.632216137,31.49283478,37.22890379,0.206700866,0.07708999,10,0.9
YOMA8T3S,22,Male,Male,Yes,White or Caucasian,High school diploma or GED,"$50,000-$74,999",White or Caucasian,2,2.75,2,3.75,28.10135131,Prosocial,25,18,3,4,3,3,2.5,29.93467399,0.136267886,65.86934797,71.60541699,0.377260783,0.399503987,3.169438393,0.6
RE74M6LL,33,Male,Male,No,White or Caucasian,High school diploma or GED,"Less than $25,000",White or Caucasian,4.25,4,2.25,4.25,-7.815293547,Individualist,24,22,4,3.5,4,4,3,18.68151348,0.460965463,43.36302695,49.09909597,0.26523039,0.138881741,10,0.78
WPMH56EI,20,Male,Female,No,Asian,"Some college, but no degree","$150,000 or more",Asian,4.5,5,2.5,5,37.48241143,Prosocial,27,28,1,3,4.5,4,3,27.8182567,0.19733478,61.63651339,67.37258241,0.1053988,0.366437789,5.345842132,0.66
PTS6FGY5,33,Male,Male,No,White or Caucasian,"Some college, but no degree","$50,000-$74,999",White or Caucasian,3.75,3.25,2.75,3.75,34.87532834,Prosocial,25,22,2,2,4,3.5,4.5,23.44616252,0.323486752,52.89232504,58.62839405,0.606401172,-0.145298089,10,0.74
F7ARKNCT,50,Male,Male,No,Black or African American,Bachelor’s degree,"$75,000-$99,999",Black or African American,3.25,2.75,1,4.5,16.26020471,Individualist,29,13,2.5,4.5,5,1.5,3,22.91934848,0.338687392,51.83869695,57.57476597,0,-0.02208336,2.941773096,0.8
1EN8B1B1,37,Male,Male,No,Asian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$50,000-$74,999",Asian,4.75,4.75,1.75,5,37.48241143,Prosocial,23,28,1,4,4,2.5,5,21.10553866,0.391022881,48.21107731,53.94714633,0.570727052,-0.210889725,8.898707,0.82
C23E9AKY,47,Male,Male,No,Black or African American,Bachelor’s degree,"$75,000-$99,999",Black or African American,4.5,2,1,3.75,34.87532834,Prosocial,21,11,3,5,4.5,1,2,17.30814257,0.500592571,40.61628514,46.35235416,0.373790296,-0.095910743,9.824074728,0.78
S8PAC0ZH,23,Female,Female,No,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$50,000-$74,999",Black or African American,4.25,3.75,2.5,3.25,34.87532834,Prosocial,26,22,2.5,3,3.5,3,4.5,5.842874452,0.83141028,17.6857489,23.42181792,0.35347602,-0.290397875,10,0.96
HM7GOAF9,22,Male,Male,Yes,"White or Caucasian,American Indian/Native American or Alaska Native",Associates or technical degree,"$50,000-$74,999",Multiracial,5,4.75,2.75,5,37.48241143,Prosocial,28,23,1.5,4.5,2,2.5,4.5,23.62252487,0.31839801,53.24504975,58.98111876,0.178835299,-0.082680998,3.200395752,0.78
LAA1OD1K,37,Female,Female,No,Black or African American,"Some college, but no degree","$25,000-$49,999",Black or African American,4.5,4,3.5,4,2.231174608,Individualist,29,15,2.5,3.5,3,4,3.5,22.79333278,0.342323437,51.58666555,57.32273457,0.602941048,-0.181565028,10,0.76
0IT5KN4M,45,Male,Male,Yes,Black or African American,Bachelor’s degree,"$150,000 or more",Black or African American,3.75,3.75,2.5,4.75,34.87532834,Prosocial,30,12,4,4,5,1.5,3,30.80566494,0.111136399,67.61132988,73.34739889,0.650150914,-0.178748769,5.736572681,0.58
6WV2NEE0,32,Female,Female,Yes,"White or Caucasian,Asian",Bachelor’s degree,"$100,000-$149,999",Multiracial,2.5,3.75,3,3.25,37.48241143,Prosocial,25,22,2,3,3,1.5,4,26.09777099,0.246977504,58.19554198,63.931611,0.578067338,0.031129718,9.58845735,0.66
ZD5YRLF3,30,Female,Female,No,Black or African American,Associates or technical degree,"$50,000-$74,999",Black or African American,3.5,2.75,4,4.25,7.815293547,Individualist,25,15,2.5,3,4.5,2.5,4.5,30.25621818,0.126990082,66.51243636,72.24850538,0.544037946,0.000808571,6.232382899,0.6
HVPDYHIR,33,Male,Male,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$50,000-$74,999",White or Caucasian,3.5,3,2.25,3.5,15.84308212,Individualist,29,23,2,5,4,1,4.5,32.0413531,0.075481976,70.0827062,75.81877521,0.453958394,0.124629712,4.113941244,0.6
POW9GSVY,45,Female,Female,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$25,000-$49,999",White or Caucasian,4.25,4,1.25,4.5,26.77884041,Prosocial,32,20,5,5,4.5,1,5,23.82497285,0.312556596,53.6499457,59.38601472,0.578773063,-0.046348087,10,0.64
BJWPOBQK,25,Female,Female,No,Black or African American,Bachelor’s degree,"$50,000-$74,999",Black or African American,3.75,3.5,3.25,3.5,45,Prosocial,25,21,3.5,3,3,2.5,3,26.85485581,0.225132654,59.70971163,65.44578064,0.560677713,-0.318707974,4.160239465,0.7
5DO63X5J,39,Male,Male,No,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","$100,000-$149,999",Black or African American,4.75,4.25,3.75,4.25,32.70230713,Prosocial,31,13,4.5,4.5,4.5,1,4,9.423235657,0.722553972,24.84647131,30.52193221,0,-0.073626981,5.956603715,0.93877551
9TCBNURI,36,Male,Male,No,White or Caucasian,Associates or technical degree,"$25,000-$49,999",White or Caucasian,4,3,2,4,37.48241143,Prosocial,22,18,3,4,4,2,4,15.70967835,0.546714499,37.41935669,43.15542571,0.210372026,0.123205231,10,0.82
M5KTEK0H,35,Female,Female,No,White or Caucasian,Bachelor’s degree,"$100,000-$149,999",White or Caucasian,4.25,4,4.5,4,37.48241143,Prosocial,23,16,4,3,4,3.5,3,16.12643186,0.534689534,38.25286373,43.98893274,0.090944769,0.011995345,5.684256975,0.8
