,ID,w_self,w_loss,b,w_empathy,w_urgency,beta
0,60cb3c4b9454f7a196355088,0.9191049138586175,3.2555615285812918,0.5342058631745303,-0.2626976326538985,-0.2679664875247515,3.6984664727171612
1,665c989703b2609ce0e958ad,0.30216958646072,-0.4967344748073469,0.6236994760983808,-0.30440886888199215,-0.6562708872517452,5.1880332252725
2,5a7920bb5292b8000122899e,0.8687740253716235,4.220063190801626,1.3877047281780153,0.1763839394503263,-0.3135735133371689,3.327265161242173
3,648646988a5170373da06a9e,0.3054452475309335,1.7180171007224836,0.5308141021404309,-0.046347018495689875,0.9266335066660332,8.447953309020091
4,6634e6202da0719ae4ec6455,0.8426593454966376,2.585957467866681,0.561817548342764,-0.18023049046985504,0.2709243697207884,3.089563956770594
5,6646e456d8f747b7fb0a76b3,0.23612748865435568,-0.25566455947120287,-0.03965741725561609,0.7015910480450058,-0.2354478390459774,8.738750016003682
6,654dc6da0fc827b2e98ad492,0.6748582588075448,4.160448321701683,1.6754645432791964,-0.06005683417225995,0.3373307429748863,2.1962776772888435
7,669b009cf57b80f6dfb2e433,0.5528917846625827,-2.929373345422637,5.362265279159748,0.486113274080782,0.2662577398522183,0.4248478841615797
8,60dd09edc00654d72f6259b3,0.49683528265235466,1.4162470238346607,0.18239766973945057,0.5706849291447893,0.2327715357270968,6.7882576808711645
9,66bf4e9bb19d166a02bd33df,0.06874496057424193,-0.6885149046447281,0.4524358176844835,-0.3264219743704605,-0.18234814067383684,8.96637282372269
10,53987712fdf99b68e3a45021,0.6297332969182022,-2.2236545075197838,1.6949292703726335,0.07974465544572008,0.42456524379040506,1.1868229559900905
11,66481194550ddf2d298a31e7,0.5714059749513576,3.4512753773623097,0.806514213086821,0.46130619344579066,-0.40453638252007956,3.9988963082485
12,650da97f0e8d1e74d590dc2e,0.4625952688122898,1.4636205000317564,-0.00032510074519844536,0.762834739675337,0.4262627132043349,8.946515473884492
13,66448e4a23f9fcc745fdf22e,0.6794562510721809,-0.739329895586281,3.9978559163933567,0.17335885786087518,0.014663117875833376,2.001536228789614
14,6667efcb8f738fa4f10c8b2b,0.8329329503050437,2.8328801197921507,0.2492400873288226,0.09156550738892506,-0.438063408001946,3.6122915603324843
15,63ea5da3ed6f566affd005dd,0.6424172276031253,-2.312394453299303,2.944260116385428,-0.008931564364312528,0.1151011610510901,2.453878130815136
16,5ac4c721e1099600016a823b,0.5822399826042297,2.933930856798508,1.9439410523585559,-0.01165540541964032,-0.4109603338941247,3.5425196796548475
17,603e370c5ed1c2db2c3bde24,0.1308047198036824,-0.3188737310222883,0.726365833977551,-0.8126432235223101,0.04793069181851915,7.386451384155505
18,62dc761564191bc28a87e7c7,0.7760061775059152,0.2574341800542686,0.8730380397636439,-0.1786779367383174,-0.1301870924617316,6.598090341069127
19,5fee6bfd99e7cf16b867b447,0.5037479075478213,1.0908484623246746,2.0512385386668432,0.05233062630923337,-0.23996243419127783,1.8048316085667717
20,5c095c8a217d6000011193b8,0.8006907519775563,3.795168144510923,-0.7595945649875608,0.08392612870857696,0.297286465577755,2.791744980880402
21,663b3c9c3b0c54e8355f0870,0.6167400414212703,2.5265571182197406,-1.1456019249482878,-0.02392349711198296,-0.31981132854253896,4.818857413066165
22,66c56756f4458b3bf47ef376,0.41558243167735515,1.6962389103926625,0.06737805341259775,0.4073451374121796,0.6588399711147661,7.53304330878912
23,576b44b2811f2500014b2c72,0.5266141108187228,-0.6992474158587718,1.302970088761402,-0.20629314353592126,0.007027578303312199,1.990423374005753
24,663f6c4016f7bacf9bb68027,0.37066946176077187,-1.4275087541105116,1.9130354565707797,-0.8005281157392272,-0.5957318923549512,3.8801349620355987
25,63614899ad49a91f1ef09067,0.5215694022928097,1.0187865839404278,0.4870104470311006,-0.39113175235070846,0.6296999211079874,6.441530471571835
26,663b8df565dd08db10006c4e,0.8216868368483118,1.34526001985148,0.17034487389965994,0.1497445153139362,0.388377941705396,8.265036206321174
27,59ea48b7be399f0001e4a178,0.22751334582731725,-1.1212977006485514,0.6787656317051158,0.4130876656679877,-0.655495686205814,6.5580698655690925
28,66329767cb85e95a0d3d9d55,0.7223771000155819,3.4593612871807538,1.9331157525126368,0.5311920997027739,-0.07553475290516158,2.1458256198465158
29,660d9c69e00c5f367a748669,0.7386044002140535,1.9264460468151046,0.7144035339906089,-0.5221342397552143,-0.14591782666244313,4.436864281111515
30,66a77f3e0b1e5b1186554e27,0.0,0.7048158366476427,-10.0,-1.0,-1.0,6.508322098616427
31,62c5fbbb796500bb5406d772,0.43169758310750367,3.156450441932747,0.5099566237516953,-0.8762492282262988,0.9231099281552122,10.0
32,5c2dea19d396500001e2b39d,0.5346829436680467,1.3743261456558904,1.012999299027342,0.7549771352659038,-0.03140325741512837,8.334649494534244
33,6643415888ef07b2fb48e9be,0.6666373913001256,0.6813985823009329,1.5483926880214736,-0.425235286467303,-0.19082974255924737,6.071141839007595
34,545f1e11fdf99b3156e7588b,0.10688352581988345,-2.5182085139383354,1.223201973984832,-0.5608902209575184,-0.5736061199357799,4.554534218137037
35,5bed01c8306ec30001fb80e2,0.7221667315445236,3.0490989979147556,0.6241524241374707,0.07389276116895152,-0.4389287254685265,2.6044089755427686
36,65087d8f2ba136783598dcc8,0.6496991895519159,3.0646541200161206,-0.20152808066680486,0.0028829435100246937,-0.2913979078558692,3.5427682928933146
37,62dc65fdd3bbfeff289f1500,0.5008813533505281,0.479130610847552,0.44235354048739345,-0.2525633249373506,-0.32771589831722425,5.118992781371926
38,65cb87707e7981c7adaf9d14,0.4542640621897022,-0.2121241779641086,-0.23087148745495253,-0.04767689502221699,-0.40497813706462304,3.9280003550839524
39,63bc9e8cd8106f8d94c636d4,0.2682053520458085,0.6709477017742096,0.15497440429300924,-0.12080118047066604,-0.1911475128696257,4.666961758983961
40,614f89a9441723072040d4de,0.316351761712989,0.1643454346010834,0.11420093391791024,-0.23452392712684897,0.5542856679321935,6.830129079951607
41,5a94ca1a873cda0001dc7147,0.47372406303563813,-0.09679599985778056,-0.2717691655208663,-0.35564484290028014,-0.11290755473885183,5.143823096904144
42,6686b4ce7124cd0b5d88857c,0.5200809723399382,-3.7059792412874204,2.865880157187482,0.7370069952940024,0.33443608974977673,0.9820142876755866
43,5e1d70edd727e90dea42d137,0.8030341246186454,-1.8062799672104117,0.05185599382943827,-0.11369118650275967,-0.01758033207985262,1.3818868259759576
44,5a93bb216475f900019fa294,0.5025479265977089,-2.7251110540633086,-0.08811816445129234,0.3844457418118447,0.41950932308666966,3.77527359177284
45,657ad57e01c74d995e584ec5,0.1814966695575619,-0.3327901949998263,1.146979520993076,-0.7472427816669324,-0.22836667201711455,6.057010151692357
46,66d1c79f00313b08b2288470,0.7881448912385894,-1.402382590622104,0.4876096698761162,-0.3976395468703283,0.6142867021851687,7.484896480452231
47,66d1c62a6b6097325ece5c4c,0.47046279191453017,0.15249572281655474,1.596824495210981,0.5318861605259657,0.2061632817111742,1.2279809267143191
48,669036ec04e2d3a5271a5c9d,0.22392505010764938,5.547305073590552,-0.5001727063368395,0.12607725519176655,0.0663727303511302,8.89465189645205
49,66ba9cd5343e159bdc8691ad,0.20077322426059085,-0.8138801926909313,-0.7737272790553453,-0.47058332571422057,-0.6411795541720483,8.13488024095054
50,5bae077b542eed0001384369,0.5708244978871423,4.310313296510752,0.08824015571976121,0.8006716698381519,-0.02944267629924116,5.15590080898606
51,633897629c2d1bbec55c547a,0.9280891706805496,1.4387919284647561,1.1812207388857874,0.8503378840204283,0.11947414281809945,6.003916405447485
52,66003348c4bfdd2c0de7ca50,0.0756144127354587,-0.7005794884696634,0.5586533362270107,0.18179675973891726,-0.6607682797201748,9.998757400737201
53,651086350ae1352d3dc86754,0.5515164232621514,0.4148977331002836,-0.24432249977464665,0.0051421670242913385,0.06386059301186364,2.137927470838422
54,60787d3b6c8e7d79be863c51,0.6830679811303499,0.8906967177481375,0.5486552428917306,-0.44136102210552314,0.5750681853517684,7.375368188922403
55,645d0cb1881552d9f9e509dc,0.416596300792186,-0.9744875794652673,0.11256125554257221,0.40125061590163613,-0.7984761259107085,6.044713436865566
56,631b428359f449b8159625f8,0.49199845769477146,-0.10640470617588357,0.4586005039602742,-0.8048742849847125,0.735149079085278,7.918546890483988
57,62732854d22b38dbdae3ef9c,0.6222447786899636,1.6781192940447902,-0.05631838338628455,-0.17478353237246896,0.09817271774873311,3.3619737522277733
58,612bfa26437162073ed2077b,0.22686183719956393,0.1043397174952186,-3.9100823667771083,-0.19271145028209558,-0.9668548024678063,7.441068733686146
59,5ef11899b242da1e73a5b1e4,0.6964149527993124,-0.11067124492159322,0.5837541161007903,-0.8420687289239023,0.586445917169248,8.82600879885663
60,6642609fdd12bcf328f62bca,0.7605925550203322,4.638677406503133,0.7561348808316115,-0.06986660450107575,-0.1875646513819899,2.5136624775612226
61,614ef0f185fa0c76a6b17335,0.6098786818130801,-0.9129690482037509,3.644260855381031,-0.07867549343904945,0.3284677718246772,1.1417173331187116
62,61002fb2e81302c739846b2c,0.36429903745994563,-0.23693076485884407,1.269165981012742,-0.31333176777357447,-0.3627981205467252,4.037293739950597
63,65c10d42d5c2debb4d480be6,0.6298861975139509,-2.3452792754490828,1.3736051223997898,-0.08281523262046739,0.14640664312944435,1.962588882935799
64,616cda4e2f5f884cdd46b2eb,0.7466684863824143,-0.829575319128012,4.365080078824207,0.03869419267193276,-0.36555670866124973,1.4287700864445019
65,6579d888be3ef8a0b19f098c,0.6576809139184014,3.137312676595813,1.0851098785291147,0.5346776666738174,-0.04986133725167805,4.619455578506743
66,66b4c443467fd940733ef183,0.17546294782282523,-0.3034503226715317,0.1965406490441361,0.1731415936279166,-0.39226679068872566,7.602878203191357
67,66575102dbca42e1e3d0f840,0.003407603119429596,8.183337504086039,1.0907300781671618,0.7528784309173668,0.7221350810427436,10.0
68,63ea81807f06faf5d0a5d7fb,0.7884028064396307,0.600139319153228,0.6371370243539862,-0.17843151757839693,-0.2433436745125972,6.234343519292961
69,5ee38ef98c0c440172e022ac,0.21576604381407044,-0.9782716771336103,-0.36280845983573556,0.24914680543620857,-0.3124527419501897,7.5941368789465695
70,663bfb2623da968e49f9b5a2,0.24375830966208484,1.8588210562924974,-0.058368969802718065,0.6674633435048614,0.11060435897336252,4.713625408134991
71,60baaa995c09d3162511871d,0.8241663387162775,1.6661159443101634,0.5184531448566984,-0.603790795062946,0.16472281426048951,4.2270858272714005
72,668048bf23b961683549d089,0.706369471516711,2.625723303647252,0.25504942276722986,-0.7189545382562457,-0.6832752017383592,9.595749264633849
73,59f71f797086f80001941493,0.539332052376291,-2.0934770001088046,1.4678659078541187,0.39099894225547904,0.3778690165215045,1.2274739675365258
74,669aed56568d11bad784de3b,0.7800168285571922,1.5654491923947553,0.15425281669484098,0.07437697884190783,-0.04168183099563898,2.9982361124268193
75,6164d593d3783a588b11017b,0.2031319515196884,0.08052403868553884,0.5505651306958231,-0.5998766964230777,0.31996668321752075,7.498329176144165
76,666b177e3c36514c396c8832,0.7209885116760997,2.3943665276868513,-0.06296837245797124,-0.40389255023607495,-0.011135518176208337,3.185505339666172
77,631f6e0b69d34cd131d923f8,0.14365459492341956,-0.4931888433646888,0.48714733359002105,0.2117820964057508,-0.7931615639415768,5.622162967081779
78,65eba4518da362a6dcc2c3a1,0.5210811663428805,-1.427183843616906,3.4007011449398896,0.23904700937752885,0.5868881385344433,1.9214351515957813
79,655cc974613aec120f21293b,0.0,0.7138288936698539,-10.0,-1.0,-1.0,6.661895786650314
80,6362933cc15f7c71629efee1,0.7492349842239945,1.8972308608677793,0.0018974026595349747,-0.12059820109317557,-0.34515087798988553,6.262506100003424
81,62aa28c1027ae7d68ef3571c,0.8029934670944285,5.077692445549051,-0.6650980684834022,0.4085537053358964,-0.009866856074856312,2.150605545309129
82,5c1a7844681a0600018e4d8d,0.0,0.6326323325901324,-10.0,-1.0,-1.0,5.942176742355179
83,66b8e1b9e960cb4198431db0,0.1860675928755931,-0.0388900874283433,-1.9379874276219689,0.6790617157755774,0.6044757568660742,6.906052927857745
84,64017b47c83e917541f7c592,0.5632591587699887,1.5623029588860557,3.387110001334878,0.12816628939602465,0.2516096383325771,1.2977434552356109
85,650d966e4ea1f705e98fe6f3,0.6535138138969458,3.767891835381884,3.1466054480990793,-0.6889298871194489,-0.01682438317656698,2.081963403116815
86,669302cf3f9b60b7f57fe1eb,0.7106621505899637,3.1680156683446197,0.2557213320747417,0.435388877533759,-0.4019973495534977,4.143561564394738
87,6413665e5dec6a98797ef5ab,0.6479481396012126,1.1768488610769556,2.349260390801874,-0.40448234959271856,-0.17380212928183947,4.689468810528297
88,5dd33f6b2091e93579973754,0.33283024861830957,0.3318362471489791,0.6284568980209839,-0.6147697416152349,0.36687209790999675,8.121479398670852
89,65394a1487ee7f89125a1c67,0.5928980504029477,1.5956493020556715,1.9200867002435893,-0.3413005327892943,0.3172188459901494,2.976854659097674
90,66816e03932eb7cb591a933b,0.3572126822324747,-0.40198536247496375,1.0816520647943226,0.5064326310848415,0.5622807032202286,2.40296407823646
91,61021d1ed8573fa2e07871ec,0.4464640478946337,0.23123316619576637,1.6221766316984265,-0.7723543157777795,-0.48288037065274914,4.132486042599266
92,660c359b78f3257373d618de,0.9374135889620249,2.2796486401541545,-1.04538067036819,-0.0030887984810971437,0.18455959332265093,2.4820121076036123
93,66cea089dbff6a0f33e77e9c,0.45458168199895893,-0.3478237490641854,-1.0413031617643362,-0.11855292561893822,-0.5679776749720864,6.97127188821076
94,5e46d70ab1f1c5000d96800d,0.7988390699086966,2.5007788478750927,-0.7952358782651223,0.4073008404151809,0.32444169993991867,3.191207064402305
95,63d13cb81a0a88a3ce29e33f,0.262246464834449,2.112793671681099,0.9462733057985707,-0.7026023045435366,0.534890151798679,8.196107607485176
96,66bd405b2779396e45b338da,0.1630019461140086,0.22234267765918672,0.19571372448064153,0.8318590708015033,-0.4000287719053254,8.342180022384637
97,66aa99907df1745fd0f40462,0.39846397041341003,0.010769830232239253,0.5132848727811721,-0.44436883331640553,-0.17547441008039066,5.993260590278878
98,662a94bd827a5f8f446898e9,0.16212082738955505,1.219402432375817,0.9591319048828076,-0.12486787296741664,-0.01155293521903058,5.046136193658027
99,6605ead02275ff3d41f389e2,0.09997407044302473,-0.8055410504526547,0.6867196844022823,-0.3155658902009907,-0.9648578351483437,7.796779463925548
100,664cd0f96e4b6f2e98b4ff03,0.7229123688685744,-1.9686359197392194,0.939840277562878,0.0970813311664377,0.046345284576022217,3.108443024468746
101,61664d58d18ca2325a81008e,0.5805236467477374,4.278776804160837,2.763091414177805,-0.4084823300631637,0.06726388567378075,2.361787210275389
102,62ba10d2cd9577af0d8744bb,0.6601146061792662,-0.0839602982012478,0.5970411858867152,-0.5253091847142956,0.029649239729027176,9.523155306639719
103,60b088283f529f44ae7ccd37,0.5459895532410985,-2.1230297171744352,2.3669152934556266,0.15244968743539605,-0.18843586064375567,1.2488762606750665
104,663bb4b128454eaae0ce66a1,0.6919307438441813,3.5288902728424425,0.7546482939236568,-0.5189579875836724,-0.04746517608087288,2.4973879637212866
105,65ccf4a5042e1e6e55c7a5d7,0.3690384775211827,2.4047205908558156,1.8162076007949757,0.04900310421056444,0.26218014855579613,3.4209197568364216
