,ID,w_self,w_loss,b,w_empathy,w_urgency,beta
106,65ca661975a7293b28a6efab,0.37065565476530427,1.5893228942792519,1.7007010584351736,-0.11284052390421609,-0.17994264285139386,3.672465397076311
107,6168225aece426c90ad49ff1,0.18709038533874045,0.032118765758426523,-3.793623042762706,-0.8180819162467111,-0.32486491466775674,8.255461268427366
108,668ac157a0f86915fe5e5808,0.13611774997145748,-0.31075482079126304,-0.5947123056797674,-0.1710165409958348,-0.5055923395520784,9.404523784624852
109,668a7ab9be5eedd5c545f4e8,0.5580441483974588,2.812110344967153,0.3650518975826281,-0.002869137781567388,-0.4024311980286373,3.9954720605675527
110,5aee513f3606ab0001b92b29,0.18035087397069155,-0.9180354415628086,0.4642863928865551,-0.548278974639437,-0.9424189123141389,8.457560598064699
111,668edb3b608a3d4537e2da08,0.3914828275133906,-0.1551625197678238,0.4376832885515728,-0.2607683891678627,-0.11856461475900582,7.674605991951246
112,664644d0a094f232d121af39,0.7360960102368491,-0.4289041265051095,0.15222754958125465,0.15403110367393863,0.30212774195782605,2.8589297315368998
113,66b6cb18cc43c649a5917319,0.2209846146260194,6.563013279084261,-2.503691456956481,-0.2,-0.8,9.001013447110173
114,559c3b0efdf99b32b6963e81,0.5809057514422448,-2.2871730303062767,1.5287417235501295,0.12807969902289731,0.12833338118968826,1.650385994424008
115,6681626264589a3dbb6f2551,0.654137255172327,0.0429750712836682,0.022643501437233055,-0.2704499960922345,-0.327351748204695,1.2444583041138442
116,5dee8ee31255595293a9906b,0.339197529472112,0.1146245581310749,-0.04748592424402,-0.06411540762224574,0.7670377791438485,7.435159056607327
117,66cc2205428c17bde1054397,0.28478902421119096,1.4208341892421523,0.6126908902305008,-0.6830266530655071,-0.345462459069536,6.507444640507385
118,667c86aff3f5260903ac19a4,0.5041776260386654,1.4288942203066328,0.09400033303767275,0.5954421027017955,-0.6402720204424168,6.370562716486567
119,609e15bbf246a639a4123518,0.2557406449725829,0.035741688623889115,0.4150048566136938,-0.6070805135117388,0.3139217660204839,7.2981256604902045
120,66a03e153d69e0253ca5025d,0.06017002854207162,0.6777875819988505,-2.267188585368864,0.2762596165074536,0.24961796349127105,7.795565978618609
121,57c9c13079ad9b0001e416be,0.9169338817036273,1.718685571221218,0.47525859641105495,-0.03847256307697435,-0.04460414402364931,4.6964071097632845
122,5bfc57bf58770b00011e27cf,0.6775157431847689,0.9580176619424299,0.8346868280576955,0.12555293086783018,0.37728524205751474,3.473287501760467
123,60e7739644eb45bfddedf039,0.0,0.5987753262967673,-10.0,-1.0,-1.0,5.89640322376795
124,66417f61aaa1d435bca01069,0.7172808987080942,2.368067367643989,-1.014607285786163,0.3198142485176659,0.37420179805757947,4.359133756651889
125,63026a8fd8429b224cd2a134,0.6935979901877712,0.5561854856386098,0.4793274593493024,-0.5069012418457736,0.1945187161392123,6.234271445593417
126,652c8a9f34ac384b7831f26e,0.45927236519600656,-3.9144168776852437,3.3414955719584816,0.38932546426587755,0.16950450640346731,1.4035691796166572
127,66560f9399a64ba214126618,0.33156511296681895,1.6914014379807238,-3.420979440714839,-0.210117016418805,0.150936665817249,6.209040620425169
128,5f4d953dc185c2a72d7d56ab,0.6019640381215177,3.823966656981465,2.0625618524517426,-0.11069137872838306,-0.12733891689729315,1.693968367300661
129,5f888f1504ea37030833e9ec,0.34577201639165844,-0.8342529981119775,0.03986374980889475,-0.6455382475118241,0.24269712587374856,8.153770171633019
130,66841ecdf9957aba7d54d297,0.19259712661895897,-0.05057423807964193,0.36950663832568914,0.05758071038580721,-0.006947352512806595,8.262994901595153
131,5f2047f472c1fd2eaf643c64,0.5144308508376358,3.8738207746587827,-1.1268771142844827,-0.33577121291203793,0.2562926214950032,6.125116326117195
132,610971868fe9338237d6b193,0.5907544037952126,0.9401221846094089,0.0892373409446213,0.08766599881421436,0.6176650466284753,7.962894566491334
133,55b47001fdf99b615b12d66c,0.8341894050617515,1.6146596023875037,0.34207639083398966,-0.17137011659738371,-0.07162622888237684,5.030572809690205
134,5aee59100ccc2e000185937c,0.5067337963141593,0.5045193179431327,-0.383843775185705,0.9445515840014778,0.37057247601379323,9.181933011574008
135,616349563b1d211973ad2725,0.6273229159727827,-2.5432409010283505,3.232007157518409,0.1662737096853931,-0.4164387345279007,2.5837199463608234
136,66a2aab9918d06137520268f,0.5970773540532075,-0.7036029427339462,-0.017119571478380148,-0.6100257871928358,0.4500650082714931,6.952034282773488
137,62ab399e15b98baaf3099d60,0.8162496714299357,3.695253800900326,-0.4677318127419306,-0.3904595275751877,0.3216273218580732,1.8405196607081868
138,6165ab1d62dc48b90438ea1d,0.8352761369836689,1.9034039659069453,-0.04873767073104206,-0.4826006389956534,0.9278911973029196,2.7203152776967934
139,66bfb8edfd1b3b2ccc94418b,0.5199588262578256,-0.925241163918996,1.6683473069992725,-0.08216469109633925,0.2736758976094099,1.5570900498133668
140,63d4409d5b0e57d3d3a3819d,0.31909147587382114,0.31260024669433406,0.6587585228090747,-0.5127971445495232,-0.13917116842038327,9.687188422777341
141,636590165e6fcc3e84ee2b6d,0.16245695110495517,-0.6008760125716555,0.2550204367749722,0.44898507390345027,-0.7176510264904752,6.928249663172731
142,5cd08e2ff59e0a0013563602,0.7763748962215671,1.0807376502217845,-0.08876463918411663,0.13553638628601702,0.3536769303566582,4.011332237424984
143,5e56457f6370ba0184e041b4,0.0,0.6560432947902364,-10.0,-1.0,-1.0,6.422001636202312
144,66c69625d9527f93c31cc4de,0.8851377875353273,-0.38890277888923297,0.6374484853123927,0.5565981387499488,-0.21710370784515803,7.989225873527064
145,667276ecddde99f604ca82af,0.3416123284492538,0.9339685941335251,0.4744955162410013,-0.5708460930961113,0.32219800655364494,5.291097124460842
146,5cb5f1e080ba1c0001790399,0.57652118248391,4.5157783550976,-5.107173522381388,-0.038096015253594476,0.0620484184990433,5.423262055658389
147,663f5fb67d8156c7438142bb,0.41730542458319286,0.18598515107939884,0.7064266883231559,-0.8045911050099341,-0.5067673314751012,4.659881024835092
148,666e123eb6aff45cf5be575e,0.42331040084143623,-0.46277484711785377,2.643658431856998,-0.10855858366588014,0.004131074111687258,1.8349941952664295
149,648173706e240648a2a8de02,0.7922285331463416,1.585730555141434,0.5114697265971039,-0.4201136440273814,0.15718475065034337,2.6376126305786975
150,6685c72e8f6043ea0f2d2438,0.3913335336383222,1.0630093277884436,0.6546503970082743,-0.03371246262456422,-0.2914999774952864,4.270665281439566
151,611131e47725f6a04c723651,0.7095883519206849,0.950697699895033,-0.1131510361550067,0.1525179255366627,0.04502628306713982,6.528659051196492
152,6646b6d3fb99fba5a67a1759,0.8547762953276801,-3.221535374087422,-0.21092425616840477,-0.34248177065066987,-0.22063662982702748,3.3834368858283717
153,60fcc085e84772374cdbb26d,0.6600921488561646,1.5253769117135456,0.6078304239082962,0.35099460030738605,-0.4654627742249534,4.169246357414783
154,655f8cc7380061ec28e9efcc,0.6614224590680065,1.382223519242563,-0.05860711881116685,0.7049619212204934,0.4813268595175228,9.858411371529327
155,668b357b0991d87c8cc0b543,0.16039157937137438,-2.854992190558916,2.3814252063141765,-0.7277121452375411,0.4022694365318375,3.653348636393955
156,612f2a33146dee3693036229,0.3103493292742533,1.8417351885726259,0.34431645082337503,0.6328393658294951,0.3608699901754451,7.204923456700837
157,5c0ec45b05ed100001f7861e,0.2859099093740246,-0.3931647590534587,0.30207243829632224,-0.5913095285391547,0.46222776259010556,9.380486195498602
158,663f6499a07afa04b277d7e2,0.6878210756299563,-2.829748837771359,3.2227949723713616,0.39155889134090655,0.5651595622487269,1.752676544086961
159,66d916af0cf8c145a0aa3220,0.5040425474284962,2.2289741127493827,0.0689159917233791,0.9670644449402085,-0.34463000622944506,9.69033270819238
160,66a7aa507a8584ba28c99afa,0.7606225532631262,2.3502866547044405,-0.6973552632283638,-0.17955584562607602,-0.14635209204603608,6.01949764430958
161,6552cf1b52e2b9a5e055b247,0.31034683565050497,1.8106899386907833,0.3243795679357178,-0.05775279847930452,0.350401142678098,3.6599135271126633
162,652014a6230cfe011fd5ec48,0.16968856713943575,3.600185712851457,-3.6561709368845454,-0.2699764765941616,-0.5484039784979541,7.075704819977721
163,63d3f95bba922834f0e8ac39,0.8929945427979835,0.9289718345746725,0.5031908867992901,-0.2910029277525893,-0.3281204135082486,4.589925200654426
164,66a5b82df8938d1d1e6bb764,0.7348705592609039,1.7552056703209906,0.29668536223705017,-0.24495524396289192,0.029844645933103986,3.202544583805609
165,663fce6f3e24dde218c1bd5f,0.7179560063809417,3.9758571694331515,0.5745837318237743,0.11177184582069585,0.012677098526834712,3.9769737261228464
166,5df4565dfeea89323021ef27,0.6884871059508697,-0.879917593160167,2.2446925737553727,-0.11174286275310186,0.1272439755455245,0.8355562614154202
167,663abe1a8ff8f916368ac386,0.6368691526620581,2.119730144229032,-1.5730765095535426,-0.1292365112766937,0.1511067031281656,4.802938762106306
168,60919a2ba53124c1accb4477,0.33901132927424116,-0.6286226180265044,0.19371466813804455,0.3548249842410371,-0.6154761674491478,7.988223561910393
169,5e8fb6ba9b5ff02b5150ab10,0.5285142486690658,0.504157662707927,0.22550671988861284,0.4003546211187713,-0.0574643731100658,7.624931082699898
170,65ee5d07466760163e01c72f,0.6198786758649261,0.5524410883974352,-0.05422190135673345,0.9577544715323603,-0.5160797544446449,8.551536667829703
171,66a033c8b362a165e95fc7bf,0.5668109180391373,0.7221010531320446,0.7295819171594916,-0.45964313212975705,0.19344696007301826,5.548806899870072
172,5f60fa0a0543ce036fa68ba0,0.6749723222467205,2.332990706211038,-0.05718595486500645,-0.06207731001972143,0.6734759868330942,3.7755670752489103
173,5f32e865bd94490a64d9c9f5,0.3064824171994124,0.9634182473744343,1.8712028440535526,-0.6293308138499983,-0.5564822609598828,5.06568086286317
174,5981b8259c83ca00012bddcb,0.5883228467767257,0.701855317347589,1.4359350308195846,-0.498710340325177,-0.1053406010529406,4.238315894883301
175,64307c41aa1212bc732f9dfc,0.577779698952799,0.9277712974335742,-0.8645716783748888,-0.3818102393214159,0.2119846250715825,7.547840441838856
176,6104414bc2058f70c1906eb3,0.10367854162312422,-0.8495731297370608,0.4943679152497692,-0.25031465333121805,-0.4586621310545874,9.055890232427135
177,608418128f63e731da705bf5,0.03941347136173131,0.6779765308597355,0.331449327508496,-0.12331549173601448,0.7883387898045127,8.561571590798092
178,665e54d4154b23ebf869d4ec,0.7448068431165557,3.4487242264988582,0.02971282989271016,-0.13324987720518355,-0.1445611135841833,3.5176621362846445
179,5b4eed90995d4e00010949b7,0.5383239665079055,-4.014856025572167,1.9967132204738802,0.3590081784346584,0.1823110634999458,1.1715563781476863
180,5ae5b7e26735bd0001d7dfe3,0.3273956087675164,-0.10309917783188363,1.4453845444560314,-0.8213074343459571,0.20634940803877208,9.000001000000001
181,63df15ad4c036f01da62efd6,0.589427169983573,1.1060983403100693,0.1329372881566032,0.5737076085045107,0.26900419703249556,7.872743775034894
182,6689bcc572b8a0394c4b79a2,0.7590189855778362,0.8501543844491664,-1.2353201797750937,0.2602753481783701,0.169664597453933,3.2374300227704795
183,5e405a1cfce14d29997364da,0.0,-0.42447123407684006,-10.0,-1.0,-1.0,6.021289459213895
184,6101ea2ab4b86beb9f2bff48,0.3500230365671755,-0.4513719940809849,1.2860341333364305,-0.4894202365980666,-0.47647178135499624,6.12666181164319
185,66ce788d525a8b846a74c78f,0.4994712557482295,3.6684634554781703,0.3499941377255473,0.1902212133972961,0.41103710609172284,4.04884462353737
186,62fbd2c1d97aa039e9466d81,0.7632878362583483,0.9305960107743424,0.6511799062663194,-0.4988893546941912,-0.31345160726728266,3.620819976462959
187,66a273f25c07d3802dda6dac,0.8146396955739466,0.9816062490166682,0.23604190268239886,-0.15655562092411354,-0.4158738566052259,6.790268143415007
188,5eaf585e8a9edb65a576c008,0.610658912217354,1.2306474594854757,0.3975950460889272,-0.15843378741880054,-0.287465621159117,4.674345227915962
189,660dfa1d1b035ba808f2b45f,0.6050837233542753,0.8310894997906804,-0.824649061426405,0.2790904887675334,0.1826505225121689,2.4146099437947317
190,654a2cd129403e4f45596b55,0.5238475176069317,1.3736117735708022,-2.4213136033820453,0.707482142806594,0.7294579376427046,5.4066561305990595
191,595fdaa1d82b180001c6e460,0.837824566811501,1.010466662871091,0.7568828866246884,-0.2099325673183003,-0.4056049524264016,2.810243440091999
192,66b2121c3e411fc235a28b0b,0.26904034139472616,-0.545931280659796,1.080553028279476,-0.2970510189463393,-0.4585199017265177,6.801946308839504
193,66657150b72745f04a4f9814,0.6379900025023311,0.8563703085548295,-2.082084781821557,0.443258279613327,-0.4101746115490901,9.080759914802375
194,66d8b0d36ce7d36e6f850028,0.8114071484127491,0.8876199525402511,0.002101710804642068,-0.0917469690718887,0.05985001807013592,7.77909041952027
195,66cca28dc44a6ee1146cb5d8,0.0,0.431316922579,-10.0,-1.0,-1.0,6.187898764357274
196,5f4143f294d6482bd9689da0,0.23207229259295792,0.20788318752319382,-0.07499731537276492,0.2391714493571988,0.06283251160379018,8.307549321950017
197,63fcb3abff7248e2177ddb48,0.5827913551046978,1.9140942779285663,0.3023116190498993,-0.038370443852732875,-0.1896939178683113,4.027200274283302
198,664652484459d88ac575bda5,0.9194258811343279,4.365672950246944,-1.1776459611600114,0.41076817166898005,0.18814260485148068,2.960172781407497
199,614a2938ccbb6e48eb2dcbd1,0.7007347115352689,1.4742252084910246,1.6285352482805604,-0.2741751973659383,-5.0376462445989034e-05,5.077873217431469
200,60079f45348bb62bdcd363ff,0.746510239975425,1.4995703155904405,-0.5065112028921417,0.4226014514899969,0.7704267184091345,4.269330702405798
201,66b5846536417ae489c10760,0.08914235108563957,-0.20777089765733986,1.181594730202081,0.043131325772869836,-0.7206397517244301,8.406319074209788
202,65ddff50a1e697abbe4a5614,0.0,0.5774508728529021,-10.0,-1.0,-1.0,6.0412965664176985
203,5a5bff49acc75b00017a6009,0.8488653316775299,2.2003660006291805,0.07009691788119683,-0.18640864067191104,0.7903724789469142,5.046784905048889
204,664111b80f16ecedfa33dc04,0.7572923516826746,2.4097539300619206,0.4878753437120296,-0.3620298071262532,-0.011125033446743255,4.588058294918807
205,63929d48d18e60dd8b5e4463,0.0,1.3314255379186022,-10.0,-1.0,-1.0,6.23867734600565
206,65fce899eed934d69c9e6166,0.2268800066557878,-1.0811891181123254,0.3143823964883473,0.13952361714349976,-0.7175953580627366,8.896185272742821
207,5be9ce784f251d00015ce92e,0.6431689949453705,-1.3038632752003736,3.135004338534564,-0.07593940704531033,0.026221996889305134,1.2170180206508625
208,667ed37f6c7376b1e1d7c0ef,0.43843108960141847,0.5567010718733564,-1.0251876868420904,-0.3546738169972147,-0.4,6.303619162306577
209,666a329546289969883df980,0.07373656783964008,0.7172209763144777,-5.047458565516155,-0.23844780541796226,-0.1695535437347707,7.735981255791243
210,606be651a89a7baf6141e8b9,0.401584312450901,-0.8200847396779795,-0.725405530723653,-0.6108300968845234,-0.3604535024302319,4.562513130532832
211,5f244e0d0d7f44018faa3938,0.5916516943678795,-4.100466261492885,4.229442242231831,0.24355960085128822,0.052382559273327335,1.0501127700942716
212,65108d02742b73e5f03efb63,0.052825082636486755,-0.3265634931604887,0.23281136203098649,0.3059153056548471,-0.3147428825578041,9.459004793435183
213,6170c67b4478c864785f0925,0.7912571202417068,0.7004607826739685,0.9393531685929718,-0.36707397903746986,0.18327882865084558,4.233924532082787
214,66d859d30bec55055f840c5f,0.6059196584717383,1.977495870437566,-0.307702817946538,-0.2976869202046405,0.7005329256801369,6.927013328444564
